x,y
-2.3293025,53.4320097
-2.329733,53.4318779
-2.3303046,53.4318236
-2.3310445,53.4320781
-2.3357162,53.432037
-2.3357004,53.4323517
-2.3357277,53.4322705
-2.3350958,53.4322755
-2.298584,53.4584392
-2.2981286,53.4589303
-2.2983506,53.4586909
-2.2984578,53.4585753
-2.2986301,53.4585961
-2.2993226,53.4591507
-2.2993386,53.4586476
-2.2994718,53.4587283
-2.2995018,53.4587517
-2.3008171,53.4580609
-2.3008407,53.4578266
-2.3011221,53.4576383
-2.3013162,53.4574295
-2.3010776,53.4576939
-2.3009155,53.4578539
-2.2961819,53.4580446
-2.2976183,53.4587278
-2.2965158,53.457757
-2.2975088,53.4581102
-2.297887,53.4582148
-2.2979305,53.4575287
-2.2970735,53.4572134
-2.2973877,53.45807
-2.2974436,53.4586638
-2.2970821,53.4585313
-2.2979759,53.4582451
-2.2969172,53.4586984
-2.2965577,53.45904
-2.2962814,53.458481
-2.2962194,53.4588008
-2.296336,53.4591587
-2.2956766,53.4586841
-2.2968856,53.4578946
-2.2974342,53.457346
-2.3077665,53.4407022
-2.307788,53.4405905
-2.2927103,53.4589455
-2.2931173,53.4591916
-2.2930091,53.4591277
-2.2930808,53.4591701
-2.2928416,53.4592245
-2.2929798,53.459319
-2.2932908,53.4595316
-2.2931426,53.4594303
-2.2925074,53.4595584
-2.2942324,53.4589858
-2.2938354,53.4587073
-2.2920012,53.4574888
-2.2899311,53.4571501
-2.2927844,53.457965
-2.2930261,53.458079
-2.2926764,53.4581096
-2.2904131,53.4569348
-2.2904372,53.4569545
-2.2824901,53.4674372
-2.2849001,53.4692558
-2.2826981,53.4690975
-2.2879971,53.4700707
-2.2880851,53.4701981
-2.2812513,53.4715335
-2.2780642,53.4740857
-2.2783021,53.4743371
-2.3018557,53.4388407
-2.2707619,53.4748016
-2.2699808,53.4756049
-2.2774209,53.4746992
-2.2773547,53.4748304
-2.275332,53.4744305
-2.284363,53.4688953
-2.2842851,53.4689944
-2.2839516,53.4694134
-2.2491433,53.428012
-2.2498705,53.4282438
-2.3256659,53.4622261
-2.3257436,53.4621559
-2.3261345,53.4620573
-2.326031,53.462011
-2.3263143,53.4619119
-2.3262109,53.4618659
-2.2803581,53.4296833
-2.2864922,53.4303309
-2.2902654,53.4715204
-2.2898788,53.471974
-2.2895591,53.4720467
-2.2952221,53.4719235
-2.2953765,53.4718918
-2.3257324,53.4604384
-2.3235356,53.4608463
-2.3236578,53.46083
-2.3247977,53.4615302
-2.3246683,53.4614743
-2.3246256,53.4615542
-2.3247028,53.4614892
-2.3246869,53.4615812
-2.3247643,53.4615158
-2.3253618,53.4612745
-2.325601,53.4616095
-2.3257059,53.4616552
-2.3254243,53.4617536
-2.3255268,53.4617997
-2.3245876,53.4607992
-2.324234,53.4610334
-2.3246728,53.4611265
-2.3245938,53.4611923
-2.324251,53.4612637
-2.2858806,53.4678141
-2.2859277,53.4678853
-2.2855445,53.4672969
-2.2855093,53.4672596
-2.285538,53.4672985
-2.2854777,53.4672167
-2.2876139,53.4724361
-2.2884667,53.4731003
-2.2884153,53.4731144
-2.2885403,53.47308
-2.2872531,53.4730008
-2.2871054,53.4729838
-2.2877265,53.4724266
-2.2877063,53.4722233
-2.2878676,53.4721739
-2.2884535,53.4723028
-2.2887804,53.4728052
-2.2888675,53.4727909
-2.2885552,53.4722807
-2.2880455,53.472065
-2.2879846,53.4719699
-2.2880695,53.4721026
-2.2878258,53.4721146
-2.2876567,53.4721343
-2.2915686,53.4717364
-2.289512,53.4715124
-2.2898773,53.471559
-2.2902256,53.4714496
-2.2906318,53.4711722
-2.2897783,53.471998
-2.2905522,53.4723327
-2.290972,53.4723211
-2.2910772,53.4722956
-2.2905166,53.4722768
-2.2908939,53.4715764
-2.2912591,53.4718196
-2.2916747,53.4721555
-2.2917773,53.4721311
-2.2909889,53.4715473
-2.2905342,53.4708417
-2.2874866,53.4718581
-2.2882721,53.4712655
-2.281073,53.4766359
-2.2801043,53.4759294
-2.280217,53.4764681
-2.2796649,53.4763713
-2.279697,53.4762995
-2.2787184,53.4761454
-2.2785679,53.4776554
-2.2795929,53.4765026
-2.2787672,53.4761577
-2.2782705,53.4760961
-2.2783571,53.4776285
-2.278959,53.4768689
-2.2782313,53.476177
-2.2767522,53.4761457
-2.2768086,53.4760182
-2.2777,53.4753469
-2.2771368,53.4752936
-2.2771935,53.47517
-2.2828655,53.4341827
-2.2813709,53.4757288
-2.2813545,53.4757615
-2.2813824,53.4757059
-2.2811354,53.4757264
-2.2811515,53.4756946
-2.2803437,53.4753193
-2.281365,53.4761792
-2.2813121,53.4761705
-2.28142,53.4761883
-2.2802134,53.4758788
-2.2801979,53.4759087
-2.2802289,53.4758506
-2.280106,53.4757881
-2.2800481,53.4757782
-2.2801727,53.4757995
-2.2802813,53.4753083
-2.2804072,53.4753302
-2.2821986,53.4779488
-2.2825353,53.4784177
-2.2821478,53.4767938
-2.2820908,53.4767835
-2.2822049,53.4768042
-2.2821086,53.4761795
-2.2827858,53.4756877
-2.2828724,53.4762383
-2.281379,53.4757654
-2.2811964,53.4766567
-2.2814002,53.4768139
-2.2814571,53.4768233
-2.2813467,53.4768051
-2.280706,53.4765569
-2.2820975,53.4768885
-2.2825021,53.4775002
-2.2825183,53.4774611
-2.2824845,53.4775365
-2.2825327,53.4774501
-2.2803853,53.4750989
-2.2812343,53.4752436
-2.2811561,53.47523
-2.2812822,53.4752524
-2.2818376,53.4746368
-2.281861,53.4746031
-2.2822054,53.4747721
-2.2820925,53.4747521
-2.2823896,53.4748049
-2.2820959,53.4749901
-2.2819084,53.4749546
-2.2815166,53.4751956
-2.2821959,53.4755387
-2.2820789,53.4756004
-2.2823569,53.4756493
-2.2815976,53.4757466
-2.2825873,53.4756471
-2.2813224,53.4751641
-2.2818078,53.4746719
-2.2819484,53.4743832
-2.2811256,53.4757458
-2.2805057,53.475318
-2.2805261,53.4752689
-2.2817532,53.4743539
-2.2828752,53.4409253
-2.2856806,53.4393879
-2.2829505,53.4390242
-2.2821,53.4389062
-2.2825244,53.4389784
-2.2824444,53.4392667
-2.280168,53.4390649
-2.2806364,53.4391719
-2.2803367,53.4387881
-2.2806517,53.4390786
-2.2861961,53.4385012
-2.2870237,53.4385377
-2.2863982,53.4383144
-2.3235047,53.4610089
-2.3235828,53.4609457
-2.3235642,53.4610356
-2.3236412,53.4609719
-2.3227772,53.4604959
-2.323576,53.4604873
-2.3233245,53.4603779
-2.323441,53.4606639
-2.3233976,53.4605134
-2.3234808,53.4604459
-2.3239961,53.4608919
-2.324102,53.4609393
-2.3230839,53.4607877
-2.3231865,53.4608333
-2.3223689,53.4605248
-2.3224198,53.4604819
-2.3223402,53.4604015
-2.3223503,53.4604851
-2.322411,53.4603982
-2.3239144,53.460501
-2.3243979,53.4604032
-2.3244211,53.4605838
-2.3243721,53.460202
-2.3242807,53.4603274
-2.3242918,53.4604087
-2.3249218,53.4604686
-2.3249079,53.4604252
-2.324875,53.4601522
-2.3252023,53.4603095
-2.3255796,53.460213
-2.3255681,53.4601349
-2.3258045,53.4601581
-2.3264549,53.4603451
-2.3261938,53.4600902
-2.326534,53.4602404
-2.3262889,53.4601321
-2.3261795,53.4602221
-2.3259928,53.4602381
-2.3260678,53.4601722
-2.3248048,53.4607721
-2.3253997,53.460571
-2.3251759,53.4605494
-2.3251593,53.460449
-2.3251737,53.4606259
-2.3251419,53.460551
-2.3256539,53.4607909
-2.3255501,53.4607398
-2.3256436,53.4607859
-2.3254203,53.4609713
-2.3251657,53.4604884
-2.3267482,53.4611448
-2.3271955,53.4612594
-2.3271655,53.4605385
-2.2810144,53.4780763
-2.2811701,53.4780989
-2.2805445,53.476875
-2.2817018,53.4782068
-2.2789238,53.4778554
-2.2787773,53.4778255
-2.2790423,53.4778796
-2.2823363,53.4779758
-2.2788972,53.4781547
-2.2764192,53.4777695
-2.280217,53.477958
-2.2800299,53.4779084
-2.2806553,53.4766872
-2.2771898,53.4777168
-2.2773679,53.4777065
-2.2759046,53.4775955
-2.2763969,53.4769009
-2.276449,53.4767886
-2.2954721,53.424605
-2.2956926,53.424623
-2.2957984,53.4242734
-2.295601,53.4242375
-2.296264,53.4234539
-2.2961477,53.423421
-2.2690547,53.4762109
-2.3270231,53.4601971
-2.3266423,53.4604845
-2.3263808,53.4606497
-2.3271581,53.461055
-2.3269565,53.4610795
-2.3267724,53.4609956
-2.3268745,53.4610422
-2.3270017,53.4610398
-2.3270424,53.461004
-2.3270736,53.4611187
-2.3268636,53.4611532
-2.3266354,53.4611651
-2.3266962,53.460959
-2.3266268,53.4609711
-2.3266142,53.4609215
-2.3265245,53.4608811
-2.3265316,53.4609277
-2.3262876,53.4607241
-2.3262268,53.4607739
-2.325854,53.4613024
-2.3258101,53.4613367
-2.3257706,53.4613677
-2.3261092,53.4615404
-2.3251196,53.4611044
-2.3262968,53.461627
-2.3275487,53.4621547
-2.3262044,53.4615844
-2.3271128,53.461856
-2.3270714,53.4618902
-2.327369,53.4616438
-2.3260346,53.4618062
-2.3260568,53.4618425
-2.3259824,53.4618979
-2.3259271,53.4618945
-2.3257728,53.4620003
-2.325657,53.4619509
-2.3257444,53.4618705
-2.3257217,53.461842
-2.3257914,53.4617827
-2.3258521,53.4617856
-2.3259775,53.4618532
-2.3257921,53.4618329
-2.3250004,53.4611848
-2.325005,53.4611924
-2.3249305,53.4612529
-2.3249135,53.4612529
-2.3247135,53.4613986
-2.3246083,53.4613488
-2.3246786,53.4612723
-2.3246718,53.4612661
-2.3247386,53.4612056
-2.3247525,53.4612088
-2.3249543,53.4610275
-2.32504,53.4610673
-2.3249572,53.4612186
-2.3247114,53.4612441
-2.3239738,53.4605966
-2.3245494,53.4608318
-2.323717,53.4607858
-2.3237308,53.4608081
-2.3236568,53.4608704
-2.3236037,53.4608704
-2.3235865,53.460877
-2.3232805,53.4607562
-2.3228311,53.4605025
-2.3228426,53.4604625
-2.3238956,53.4604352
-2.3239192,53.4604297
-2.3238039,53.4605189
-2.3236458,53.4604324
-2.3238893,53.460558
-2.3240236,53.4604724
-2.3240204,53.4604882
-2.3239584,53.4604619
-2.3244813,53.4606642
-2.3246254,53.4607205
-2.3245563,53.4606935
-2.325866,53.4605479
-2.32589,53.4605442
-2.3258213,53.4605188
-2.3261582,53.460655
-2.3267854,53.4600924
-2.3263599,53.4598972
-2.3262797,53.4605581
-2.3262066,53.4606164
-2.3257328,53.4603818
-2.3269035,53.4601457
-2.2682237,53.4742958
-2.2682979,53.4741935
-2.2687887,53.4746256
-2.268925,53.4746562
-2.2727081,53.4722493
-2.2690335,53.4756592
-2.268867,53.4756163
-2.2665257,53.4768824
-2.2665115,53.4769172
-2.2787229,53.4303457
-2.2785212,53.4303268
-2.2578383,53.423609
-2.313971,53.4435109
-2.3147074,53.444133
-2.3146908,53.4449029
-2.314615,53.4447537
-2.3149738,53.4446892
-2.3144376,53.4444044
-2.3148061,53.444339
-2.309795,53.4399832
-2.338583,53.4640972
-2.3393955,53.4636321
-2.3400142,53.4631302
-2.3401129,53.4631704
-2.3394879,53.4636732
-2.3389086,53.4641691
-2.3411675,53.4642744
-2.3395994,53.4635842
-2.3395066,53.4635433
-2.3408263,53.4641242
-2.3400745,53.463967
-2.3410064,53.4642035
-2.3403797,53.4638022
-2.3402098,53.4638529
-2.3400147,53.463767
-2.3398548,53.4641526
-2.3399378,53.464189
-2.3392267,53.4635567
-2.3396954,53.4631698
-2.3395558,53.46311
-2.3390892,53.4634952
-2.3391363,53.4635163
-2.3382625,53.4637334
-2.3383116,53.463692
-2.3388306,53.4634165
-2.3385314,53.4632829
-2.3414607,53.4644017
-2.3422852,53.4642817
-2.3386734,53.46408
-2.2773083,53.4738507
-2.2761548,53.4738492
-2.2758506,53.4743128
-2.2764057,53.4733969
-2.2757105,53.4744137
-2.2759484,53.4744368
-2.2765234,53.4734221
-2.2772406,53.4735482
-2.2774414,53.473581
-2.2751804,53.4358916
-2.2759844,53.4360484
-2.2755721,53.435968
-2.275015,53.4370065
-2.2745867,53.4369205
-2.2754315,53.4370754
-2.2762324,53.4372452
-2.2762414,53.4372293
-2.2758493,53.437164
-2.2764823,53.436819
-2.2784142,53.4360928
-2.27757,53.437547
-2.27797,53.4376357
-2.2771628,53.4374591
-2.278427,53.4368717
-2.2780123,53.4367851
-2.2791997,53.4370427
-2.2785759,53.4373946
-2.2792041,53.4362658
-2.2788217,53.436959
-2.2796223,53.4371297
-2.2801681,53.4369029
-2.2781984,53.4364645
-2.2786022,53.4365544
-2.2789965,53.4366422
-2.2793864,53.4367289
-2.2797957,53.4368201
-2.2800087,53.4372158
-2.2796085,53.4371269
-2.2793553,53.4375732
-2.2795322,53.4379016
-2.2805412,53.4381691
-2.2790287,53.4377654
-2.2599844,53.4203497
-2.2598851,53.420778
-2.2599404,53.420685
-2.2645972,53.4206027
-2.2546053,53.4204348
-2.2568986,53.4201993
-2.257642,53.4201436
-2.2581704,53.4201266
-2.254805,53.4214064
-2.2542471,53.4224304
-2.2538241,53.422164
-2.2549707,53.4214038
-2.2544425,53.4225303
-2.2546297,53.422532
-2.2662008,53.4752811
-2.2660994,53.4752322
-2.2666748,53.4757732
-2.2672028,53.475813
-2.2673875,53.4747276
-2.2680531,53.4758396
-2.2683479,53.4752312
-2.2680698,53.4758707
-2.2684797,53.4752667
-2.2109201,53.4890045
-2.2110039,53.4889666
-2.2107543,53.4887604
-2.2626581,53.4193539
-2.2588499,53.4193188
-2.2560763,53.4201547
-2.2584611,53.4183622
-2.2610599,53.4185696
-2.2668745,53.4221264
-2.2650952,53.4204196
-2.2651976,53.4200811
-2.2647107,53.4202412
-2.2613535,53.4111245
-2.2529568,53.4196303
-2.2536492,53.4201553
-2.3389413,53.462668
-2.338318,53.4631909
-2.3415188,53.4645806
-2.3416383,53.4644787
-2.3422258,53.4639777
-2.3400171,53.4630452
-2.339951,53.463103
-2.3406156,53.4625393
-2.3397452,53.4630143
-2.3404102,53.4624582
-2.339551,53.4629307
-2.340212,53.4623798
-2.3393542,53.4628459
-2.3400047,53.4622979
-2.3391544,53.4627598
-2.3397952,53.4622151
-2.3412186,53.4635525
-2.3418308,53.4630194
-2.3414079,53.4636324
-2.3420412,53.4631026
-2.3416176,53.4637209
-2.3422568,53.4631877
-2.341831,53.463811
-2.3424771,53.4632748
-2.3420323,53.463896
-2.3426685,53.4633504
-2.3413797,53.4634121
-2.3401848,53.4629035
-2.3403404,53.4631817
-2.3407644,53.4633607
-2.3404525,53.4636171
-2.3400419,53.4634426
-2.341446,53.463864
-2.3405962,53.463499
-2.3424178,53.463814
-2.3420163,53.4641564
-2.3421624,53.4631504
-2.3401804,53.4633216
-2.3402731,53.4632405
-2.2809833,53.4785576
-2.2809833,53.478588
-2.2824551,53.4785907
-2.2808619,53.4802863
-2.2807074,53.4801408
-2.2808828,53.4791258
-2.2808926,53.4803487
-2.2811886,53.4807509
-2.2809903,53.4810277
-2.2810617,53.4810634
-2.2812778,53.4807907
-2.2806548,53.4815306
-2.2806772,53.4814897
-2.2808939,53.4811581
-2.2814708,53.4805854
-2.2813363,53.4813682
-2.2812873,53.4814761
-2.2812092,53.4815801
-2.2820203,53.4810938
-2.2818294,53.4813503
-2.2815403,53.4813004
-2.2818985,53.4813605
-2.2817535,53.4814291
-2.2815438,53.4817394
-2.2814999,53.4819578
-2.2815992,53.4819729
-2.2814091,53.481944
-2.281572,53.4817095
-2.2819,53.4815469
-2.2819076,53.4815999
-2.281936,53.4814871
-2.2826328,53.4816153
-2.282443,53.4819438
-2.2818213,53.4817863
-2.28185,53.4820551
-2.2829168,53.4812961
-2.2827841,53.4815929
-2.2814576,53.4813937
-2.2814103,53.481495
-2.281306,53.4815903
-2.2814638,53.4813804
-2.2821843,53.4818447
-2.2819512,53.4818607
-2.2819738,53.4818108
-2.2815532,53.4812116
-2.2822282,53.4810999
-2.282378,53.4820856
-2.2823565,53.4821382
-2.2825457,53.4817873
-2.2826841,53.4818105
-2.2822996,53.4813771
-2.2823602,53.4813851
-2.2825332,53.4813125
-2.2825834,53.4812002
-2.2828293,53.48124
-2.2828467,53.4812029
-2.2828112,53.4812783
-2.2823931,53.4813153
-2.2825966,53.481349
-2.2842336,53.4811569
-2.2840953,53.4811382
-2.2828393,53.4812017
-2.2829548,53.4809631
-2.28296,53.4809638
-2.2814674,53.4807228
-2.2822082,53.4808428
-2.2841155,53.4811417
-2.2839649,53.4814289
-2.2839791,53.4813896
-2.2839529,53.4814689
-2.2837452,53.4818176
-2.2834726,53.4822705
-2.2835472,53.4822836
-2.2833792,53.4822663
-2.2843322,53.4811698
-2.2837206,53.4813843
-2.2837372,53.4813498
-2.2837006,53.4814264
-2.2835122,53.4820073
-2.1746663,53.4075987
-2.216377,53.4809362
-2.2165381,53.4807808
-2.1919119,53.4540643
-2.2882279,53.4832668
-2.2859452,53.4814429
-2.2860062,53.4814314
-2.2857943,53.4814519
-2.2860217,53.4813746
-2.2860109,53.481344
-2.2860331,53.4814057
-2.2880554,53.4811538
-2.2850271,53.4811687
-2.2872363,53.4824377
-2.2872522,53.4824036
-2.2872187,53.482478
-2.2871725,53.4829708
-2.2850973,53.4825376
-2.2871108,53.4829621
-2.2872452,53.4829814
-2.2851688,53.4825499
-2.2850222,53.4825249
-2.2865461,53.4826021
-2.285711,53.481883
-2.2835561,53.4819136
-2.2830429,53.4820359
-2.2834662,53.4821056
-2.282778,53.4819437
-2.282832,53.481836
-2.2831107,53.4818821
-2.2827368,53.4820184
-2.2826544,53.4821871
-2.2829547,53.4822363
-2.2832411,53.4816017
-2.2834615,53.4813867
-2.2836176,53.4816933
-2.283355,53.4816203
-2.2828133,53.4815328
-2.2846568,53.4815341
-2.2853654,53.4820467
-2.2851433,53.4823015
-2.2850381,53.4825272
-2.2849713,53.4816946
-2.2876824,53.482145
-2.2876547,53.4821872
-2.2877016,53.4821089
-2.2850444,53.4812785
-2.2849539,53.4814792
-2.171784,53.4682402
-2.1716248,53.4683991
-2.1737358,53.4686712
-2.1743598,53.4681108
-2.1743447,53.4680334
-2.173588,53.4681257
-2.1733421,53.4677467
-2.1664269,53.466806
-2.1666704,53.4671557
-2.1667696,53.467137
-2.1675364,53.4681539
-2.1671453,53.4676433
-2.1658051,53.4678941
-2.1660734,53.4684309
-2.1679827,53.4682708
-2.1669044,53.4684683
-2.1668055,53.4682914
-2.1660539,53.4682375
-2.1674022,53.4679821
-2.1665749,53.4679386
-2.1665321,53.4679467
-2.1663465,53.4675902
-2.1664445,53.4677765
-2.1668824,53.4672938
-2.1656162,53.4675295
-2.1655284,53.4673647
-2.1658948,53.4680629
-2.1657098,53.4677067
-2.1655741,53.4673563
-2.1653902,53.4669977
-2.165478,53.4671741
-2.1665444,53.4669793
-2.165944,53.4688157
-2.165799,53.4685431
-2.1654648,53.4686656
-2.1669568,53.4687522
-2.1668844,53.4685938
-2.1682285,53.4685907
-2.168297,53.46821
-2.1667261,53.4667484
-2.1672624,53.4666431
-2.1660139,53.4658543
-2.1662345,53.4658251
-2.1654931,53.4661468
-2.1653306,53.466169
-2.1643423,53.4664158
-2.1646708,53.4670454
-2.1645168,53.4667489
-2.1646958,53.4670406
-2.1648626,53.4673611
-2.1650284,53.4676582
-2.1645911,53.4668969
-2.1640901,53.4669912
-2.164781,53.4672042
-2.1643176,53.467291
-2.1649516,53.4675094
-2.1645567,53.4675931
-2.1646801,53.4677486
-2.1639796,53.4668521
-2.1644443,53.4674465
-2.1639435,53.466858
-2.1637775,53.4665178
-2.163861,53.4666855
-2.16443,53.4665812
-2.1642049,53.4671348
-2.1670201,53.4674616
-2.2833941,53.4822542
-2.2829775,53.4821844
-2.2759144,53.4810395
-2.2742726,53.4807639
-2.2731045,53.4805678
-2.2728683,53.4805281
-2.2723197,53.480436
-2.2717951,53.4803479
-2.2796601,53.4831116
-2.2813621,53.4828118
-2.2798951,53.4824784
-2.2737547,53.4807425
-2.2737822,53.4806815
-2.2737246,53.4808093
-2.2756354,53.4810581
-2.2756626,53.4809972
-2.2756066,53.4811226
-2.2806937,53.4819234
-2.2805849,53.4817796
-2.2803391,53.4818638
-2.2804247,53.4819889
-2.2803036,53.4819602
-2.2806719,53.4818135
-2.2804613,53.4817556
-2.2803969,53.4817778
-2.280298,53.4819185
-2.2806996,53.4818656
-2.280668,53.4819757
-2.2795417,53.4788419
-2.2797244,53.4786787
-2.2796714,53.4786611
-2.2797961,53.4787025
-2.279553,53.4790673
-2.2793942,53.4793076
-2.2790068,53.4798918
-2.2788498,53.4801308
-2.2785497,53.4805882
-2.276027,53.4810584
-2.1431471,53.440019
-2.2843307,53.4822531
-2.2851087,53.4823779
-2.284433,53.4820376
-2.2841277,53.4819887
-2.2847842,53.4821036
-2.285171,53.4822399
-2.2844801,53.4817329
-2.2845384,53.4816182
-2.2846509,53.481641
-2.2846,53.4817519
-2.284216,53.4816912
-2.2842863,53.4815186
-2.2841647,53.4818047
-2.2838312,53.4820041
-2.2836687,53.4823517
-2.2836683,53.481978
-2.2841012,53.4820473
-2.2841522,53.4819345
-2.2837229,53.4818633
-2.2837828,53.4817406
-2.2839412,53.4823963
-2.2848023,53.4818981
-2.2848801,53.4819104
-2.284699,53.4818801
-2.2845504,53.4818558
-2.2902209,53.4834911
-2.2842644,53.4826543
-2.2838581,53.4829631
-2.2827662,53.4824177
-2.2823225,53.4823419
-2.2836844,53.4843298
-2.2820723,53.4833279
-2.2819496,53.4832884
-2.2821743,53.4826918
-2.2828644,53.4824346
-2.2832707,53.4825023
-2.2828153,53.4824261
-2.2828107,53.4828765
-2.2828579,53.4823298
-2.282944,53.4823439
-2.2827707,53.4823155
-2.2835,53.4824419
-2.2837667,53.4824867
-2.2839008,53.4825033
-2.2844664,53.482043
-2.2842622,53.4824026
-2.2861775,53.4825336
-2.2861551,53.4825428
-2.2860913,53.4826837
-2.2864829,53.4827461
-2.2864471,53.4828278
-2.2859119,53.4826551
-2.285486,53.4825995
-2.2859042,53.4826702
-2.2861966,53.4825258
-2.2859198,53.4826397
-2.2858803,53.4827168
-2.2857601,53.4824713
-2.2855572,53.4824385
-2.2853804,53.4819585
-2.2857415,53.4820309
-2.2856968,53.4819761
-2.2857965,53.4818955
-2.285464,53.4826495
-2.2854417,53.4821852
-2.2856839,53.4821545
-2.2853344,53.4821677
-2.2856547,53.48222
-2.2054176,53.4237735
-2.2053384,53.4235256
-2.2806636,53.4828676
-2.2811806,53.4830246
-2.2803782,53.4830747
-2.2801915,53.4832979
-2.2808258,53.4836627
-2.2809473,53.4835611
-2.2808048,53.4835026
-2.2795932,53.4831823
-2.2819768,53.4822832
-2.2819004,53.4822656
-2.2820361,53.4822963
-2.2334272,53.5306543
-2.2387886,53.5297565
-2.2382723,53.5288092
-2.2860645,53.4821916
-2.2857231,53.4820677
-2.2863372,53.482236
-2.2877029,53.4831542
-2.2859916,53.4825027
-2.2871327,53.4829158
-2.28719,53.4827548
-2.2870066,53.4824444
-2.2867073,53.4828953
-2.2865148,53.4826735
-2.2867285,53.4828483
-2.2589821,53.4820033
-2.2591406,53.4819034
-2.2593971,53.4817538
-2.2636607,53.4788399
-2.2624016,53.4789904
-2.2625605,53.4817455
-2.2596745,53.4820332
-2.2598246,53.4825176
-2.2582518,53.4828864
-2.2586184,53.4824576
-2.2582728,53.4827796
-2.2582253,53.4828304
-2.2582775,53.4829388
-2.2585656,53.4831284
-2.2586166,53.4830739
-2.2584186,53.4828089
-2.2590322,53.4822251
-2.2591227,53.4821028
-2.2623616,53.4794335
-2.2621809,53.4806786
-2.2621338,53.4800662
-2.260456,53.4820463
-2.2620236,53.4816768
-2.2624773,53.4817322
-2.262077,53.4812487
-2.262233,53.4811436
-2.2625749,53.4788937
-2.2126282,53.4447853
-2.2124286,53.4448
-2.2121603,53.4450058
-2.2122703,53.4456625
-2.2122583,53.4455944
-2.211994,53.445609
-2.2122371,53.445462
-2.2120502,53.4456053
-2.212221,53.4453701
-2.2123505,53.4453659
-2.2123042,53.4453669
-2.2122108,53.4453037
-2.2121936,53.4452058
-2.2121906,53.4451878
-2.212329,53.445178
-2.211904,53.4448901
-2.2100773,53.4443715
-2.2111192,53.4444139
-2.2110723,53.444733
-2.2110546,53.4447921
-2.2112144,53.4449304
-2.2109469,53.4449461
-2.2106905,53.4449619
-2.2100999,53.4446341
-2.2122063,53.4452821
-2.212108,53.4453362
-2.2122327,53.4454407
-2.2117614,53.4455941
-2.2118009,53.4453724
-2.2108445,53.4449532
-2.2112696,53.4449272
-2.2112843,53.4449752
-2.2123291,53.4448614
-2.211894,53.4447382
-2.2119309,53.4446244
-2.2120258,53.4446162
-2.2119805,53.4446201
-2.2119803,53.4445315
-2.2116714,53.4446484
-2.2114184,53.4446487
